ID,Age,Gender,Marital_Status,Job_Role,Experience_Years,Monthly_Salary_INR,Working_Hours_per_Week,Commute_Time_Hours,Stress_Level,Health_Issues,Company_Size,Department,Sleep_Hours,Physical_Activity_Hours_per_Week,Manager_Support_Level,Work_Pressure_Level,Annual_Leaves_Taken,Work_Life_Balance,Family_Support_Level,Job_Satisfaction,Performance_Rating,Team_Size,Burnout_Symptoms,Location
35783,28,2,3,5,36,170863.03,43,0.0,4,3,0,1,7.8,5.5,5,10,17,5,10,8,6,40,0,3
35784,32,0,1,2,39,158418.63,84,2.99,3,0,2,1,4.8,0.9,2,4,27,9,4,1,7,30,0,2
35785,40,0,1,5,5,85323.05,55,0.18,7,1,2,1,8.0,3.3,5,3,9,4,9,6,0,92,2,3
35786,20,1,3,4,23,181451.01,44,1.14,6,0,2,4,8.7,3.3,10,0,12,10,6,4,10,17,2,2
35787,36,2,0,4,33,29713.27,78,0.54,0,2,0,3,6.7,0.8,10,2,5,1,3,4,10,88,0,1
35788,18,1,0,5,20,161215.55,37,1.62,9,1,1,2,8.5,0.5,2,6,0,10,2,10,4,37,2,0
35789,41,0,3,5,36,130862.31,88,1.19,3,0,1,4,5.3,0.0,7,8,20,0,5,10,6,74,1,0
35790,28,0,2,2,33,142321.9,66,2.46,6,1,2,1,7.7,9.5,0,1,26,5,9,8,1,86,1,2
35791,47,0,1,4,1,82941.59,53,1.09,10,2,2,5,5.6,8.9,9,1,4,4,3,3,8,26,2,1
35792,28,2,2,5,12,96486.55,68,2.24,0,1,0,4,4.3,3.2,3,9,21,7,7,0,7,52,2,0
35793,56,2,1,3,21,137272.42,75,1.93,7,2,2,3,5.6,4.5,3,9,1,4,6,5,5,95,1,2
35794,18,0,1,1,31,69512.71,62,2.42,7,2,2,3,6.1,0.9,4,1,24,8,4,10,6,87,0,0
35795,29,2,1,0,39,84767.04,39,0.92,10,1,0,1,8.9,3.8,10,10,26,6,2,3,6,8,0,1
35796,21,0,2,5,34,131488.91,60,2.23,2,3,0,4,7.3,2.2,4,4,26,3,10,4,0,76,0,2
35797,42,2,3,1,9,143791.03,36,2.56,4,1,2,2,6.0,9.0,6,9,27,10,8,2,3,47,2,0
35798,25,2,3,4,17,175510.83,79,1.96,10,2,0,4,4.6,6.1,1,4,19,9,6,0,1,73,1,0
35799,32,0,2,4,21,84214.43,41,2.83,9,3,1,5,6.3,9.5,9,2,22,1,2,2,2,33,0,0
35800,60,2,2,3,36,129856.12,88,0.16,7,0,0,4,8.4,3.7,8,2,18,6,6,7,0,68,2,0
35801,47,0,3,4,27,25894.26,43,1.4,5,1,1,1,8.4,4.2,1,8,29,7,2,8,3,15,1,2
35802,57,1,0,2,11,140776.3,36,0.2,4,0,0,5,7.2,6.0,10,1,2,9,1,1,2,3,2,0
35803,49,2,3,3,15,163788.0,50,1.93,10,1,1,4,4.7,0.7,4,0,22,9,5,1,6,30,1,1
35804,61,1,0,4,37,39541.8,53,1.19,8,1,2,4,6.0,2.6,6,4,20,5,3,7,8,36,2,0
35805,52,0,3,0,30,25774.95,48,1.06,8,2,1,4,4.9,5.3,8,9,16,6,5,4,7,39,2,1
35806,38,0,2,0,39,188376.0,74,2.66,9,0,1,0,5.1,7.1,7,4,8,0,5,8,3,20,0,0
35807,48,2,0,5,37,177401.32,76,2.19,1,3,2,0,5.9,8.5,7,10,28,9,7,0,8,73,0,3
35808,53,2,0,2,10,77023.82,72,2.68,0,3,0,2,7.3,7.8,1,0,17,10,9,8,0,35,0,2
35809,44,2,2,3,3,86207.01,55,0.76,2,2,1,0,8.5,7.8,3,6,13,3,4,8,5,92,2,1
35810,61,0,1,2,6,92059.1,67,1.39,10,2,2,5,6.9,6.9,9,8,23,9,6,0,10,17,0,0
35811,25,2,0,4,40,90502.11,88,2.91,10,3,2,1,5.9,4.9,10,3,26,9,0,3,0,80,1,3
35812,40,1,2,5,6,154131.35,49,2.88,10,2,0,4,5.6,0.8,6,0,0,4,9,1,2,34,2,0
35813,40,2,1,1,23,86848.66,55,0.95,4,0,1,4,4.9,8.0,5,5,6,2,6,2,9,69,2,0
35814,59,0,0,4,12,127625.49,87,0.94,9,2,2,5,6.5,9.6,7,5,27,0,7,1,10,79,0,3
35815,50,1,2,1,16,121629.54,49,1.19,8,1,1,2,4.5,3.8,4,1,26,5,0,0,5,28,1,3
35816,30,1,3,5,33,100132.64,57,2.1,2,0,0,5,8.6,5.4,7,5,15,9,3,10,4,49,0,1
35817,56,2,3,2,20,32812.95,73,2.21,0,3,2,5,5.3,8.3,9,10,17,7,7,9,4,2,0,2
35818,52,0,3,4,40,148881.11,43,0.93,3,1,1,5,5.2,2.9,4,1,19,9,10,8,10,28,2,0
35819,33,0,3,3,33,38802.75,46,1.03,2,1,0,2,6.7,6.0,8,6,27,10,8,8,1,32,2,3
35820,29,2,1,2,8,183755.57,63,1.47,0,3,1,2,5.7,7.4,8,7,19,0,2,2,2,36,1,3
35821,48,0,0,1,19,159828.06,78,1.11,10,1,0,4,7.6,8.9,1,7,8,5,5,10,8,16,2,2
35822,22,2,3,1,17,42268.78,75,2.72,9,0,1,0,7.0,4.4,4,6,30,9,10,2,3,33,2,0
35823,57,0,3,1,9,66678.39,84,2.72,3,2,0,3,8.7,2.7,8,10,29,5,4,1,8,39,0,1
35824,61,1,2,0,22,137833.84,65,0.3,2,3,0,1,8.9,4.4,5,8,0,10,10,2,6,65,1,3
35825,42,2,2,0,29,50603.56,58,2.44,7,0,1,1,5.4,1.7,0,7,8,3,3,2,5,37,1,2
35826,38,0,0,2,2,112917.74,47,1.24,9,1,1,3,6.2,8.5,3,4,7,7,3,9,9,5,1,2
35827,20,0,3,1,37,166866.93,64,2.65,7,2,2,4,7.6,1.5,10,7,0,2,10,1,3,25,2,3
35828,65,2,2,1,16,108002.58,52,1.09,3,1,0,1,7.8,3.4,9,7,25,4,6,6,3,8,2,3
35829,27,1,1,0,18,127229.77,45,0.86,0,1,0,2,5.3,4.0,3,0,23,7,5,3,1,33,0,1
35830,40,0,2,4,20,102317.88,49,0.55,5,0,0,4,7.9,1.2,3,3,16,9,3,7,4,6,1,0
35831,34,2,0,5,21,197827.85,48,2.64,1,2,0,2,5.7,8.3,8,3,22,2,6,5,4,83,0,3
35832,59,1,3,1,17,160859.19,72,2.77,3,2,2,1,4.1,4.2,8,10,6,5,5,10,10,37,0,0
35833,52,0,1,4,14,56331.74,79,0.52,1,1,2,0,5.4,8.6,8,0,28,5,7,8,0,65,2,3
35834,42,0,2,1,3,178477.74,67,0.14,3,2,2,1,7.5,2.9,9,8,7,7,6,10,3,22,2,3
35835,19,0,2,3,30,159363.8,88,2.73,6,1,0,0,6.7,3.1,8,2,9,10,9,8,5,21,1,3
35836,44,2,3,4,4,47344.9,39,0.63,0,1,1,1,8.4,9.3,9,8,26,6,0,5,3,43,2,1
35837,63,2,1,5,25,76438.31,67,2.1,0,2,2,4,5.7,4.8,0,4,7,9,10,8,8,80,0,3
35838,26,2,1,0,40,129001.74,84,2.59,7,3,0,0,9.0,9.5,7,6,26,0,2,7,10,24,1,2
35839,21,1,0,3,23,123752.43,74,2.46,0,2,2,4,5.6,9.5,3,8,24,5,3,0,10,63,2,3
35840,43,0,2,4,9,165120.2,79,0.32,8,1,1,0,6.6,6.4,5,7,6,9,5,9,6,57,1,0
35841,49,0,1,3,32,23921.52,38,1.12,9,1,1,5,6.9,8.5,0,8,14,3,8,5,4,24,1,1
35842,46,1,3,0,6,66103.81,50,1.25,7,2,2,0,5.0,8.6,7,3,24,0,6,9,0,65,1,0
35843,39,1,2,5,29,156632.96,43,0.48,8,2,1,1,8.2,1.0,5,3,28,6,6,3,1,11,0,3
35844,64,2,3,0,1,161276.92,44,0.99,10,3,0,1,7.2,1.2,0,1,4,7,2,4,0,60,1,0
35845,30,0,2,3,27,120126.74,56,0.86,0,2,2,0,5.0,8.1,6,0,9,7,9,8,4,27,0,0
35846,40,1,2,3,23,142420.99,60,2.0,8,2,0,3,6.5,5.6,0,4,18,2,7,5,7,12,2,3
35847,48,1,0,0,27,119360.63,39,2.7,8,3,1,1,5.8,9.0,4,0,6,9,10,2,10,22,0,3
35848,58,1,3,3,26,181575.88,57,2.92,4,0,0,0,8.5,9.8,8,5,13,2,10,3,10,30,2,0
35849,53,2,3,1,30,139483.66,89,2.15,3,2,0,0,8.8,9.3,4,2,12,3,10,9,5,74,0,1
35850,57,2,3,5,13,45724.27,57,0.01,3,2,1,4,5.1,5.1,3,6,14,7,0,4,10,20,2,3
35851,48,0,2,5,29,176066.49,50,2.56,1,0,0,1,7.0,8.0,6,1,28,6,2,5,2,64,1,2
35852,32,2,0,2,31,129361.19,89,2.86,8,2,2,5,4.6,8.4,3,3,11,10,0,0,1,39,1,2
35853,31,0,3,4,33,193229.55,69,0.81,4,3,1,0,4.1,3.2,5,1,15,8,7,5,10,60,0,3
35854,52,2,3,0,9,116622.08,37,2.81,4,2,0,4,6.6,2.3,1,7,1,7,0,0,3,40,0,0
35855,41,2,3,5,34,112965.05,49,2.9,10,2,2,4,4.7,6.4,10,0,18,8,3,6,10,92,0,1
35856,47,2,2,2,38,146330.96,52,1.89,10,2,2,4,8.2,1.5,6,4,3,4,5,5,2,91,1,0
35857,47,1,0,5,36,149561.98,40,1.37,3,2,1,3,6.6,0.8,3,4,5,9,1,7,3,98,1,2
35858,44,2,0,1,28,79565.13,77,2.08,1,2,2,4,6.6,7.8,3,0,1,10,4,6,10,65,2,0
35859,57,0,2,0,9,59319.69,37,1.94,7,2,2,4,7.2,5.0,7,4,12,5,4,9,6,86,1,2
35860,31,2,3,2,15,111603.1,85,0.45,6,2,0,1,6.9,0.5,2,9,5,6,10,4,6,29,1,0
35861,62,1,0,2,10,48751.84,46,0.2,8,0,2,0,4.2,2.7,3,4,14,10,8,8,3,88,0,3
35862,64,1,0,1,31,37568.16,77,2.85,10,3,2,5,5.4,8.5,8,4,1,2,10,3,0,13,0,1
35863,28,0,0,5,32,189980.82,71,0.1,8,0,1,2,8.7,6.4,7,5,13,2,1,4,0,10,1,0
35864,64,0,2,5,10,67396.53,39,2.38,0,0,1,3,5.7,9.4,0,0,0,3,10,2,2,95,1,3
35865,61,1,3,4,35,166407.22,60,1.09,3,3,2,5,7.2,1.3,10,6,9,0,8,3,9,30,1,0
35866,43,2,1,5,0,151628.13,58,2.64,1,3,1,1,5.7,6.0,7,6,16,4,2,6,9,67,2,3
35867,38,0,1,3,8,91753.32,35,1.42,7,2,0,0,5.6,7.1,8,3,16,10,5,3,8,55,0,2
35868,26,0,2,3,0,88305.51,50,1.42,7,2,2,3,8.2,7.4,5,2,11,4,5,5,4,85,0,0
35869,64,2,3,5,35,158822.45,37,1.38,5,0,1,1,7.7,8.7,0,1,1,2,6,4,6,15,2,1
35870,18,2,3,0,26,153797.04,82,2.04,9,3,0,2,5.1,4.8,7,10,26,7,7,4,9,79,2,3
35871,61,2,0,0,8,27442.51,46,2.27,3,0,2,3,6.0,2.1,10,0,30,5,6,8,6,93,1,3
35872,23,1,3,4,25,190013.06,65,2.85,1,2,1,0,8.4,9.6,5,8,22,10,3,10,1,93,1,3
35873,18,1,2,1,27,68171.92,62,1.2,5,2,2,2,4.5,2.1,10,3,28,4,10,2,9,44,2,0
35874,39,2,3,3,37,32881.75,76,0.91,3,1,2,4,7.8,6.9,0,5,1,4,5,8,5,77,1,3
35875,30,0,1,3,8,188517.17,65,0.4,10,1,0,4,7.5,3.4,3,1,3,0,7,4,8,67,0,2
35876,55,0,1,5,13,123615.27,40,2.06,9,2,2,5,5.8,0.0,3,6,15,3,10,1,2,38,2,2
35877,62,1,0,3,28,21098.41,75,1.18,6,2,1,2,5.6,6.1,2,0,29,3,5,8,2,39,1,3
35878,58,1,3,1,4,178154.85,72,0.91,5,1,2,1,6.4,9.9,5,4,23,2,1,10,6,27,1,2
35879,57,0,2,2,4,158116.96,77,0.36,8,2,1,0,5.8,2.3,3,1,26,2,4,1,8,100,1,0
35880,48,1,1,5,25,75980.41,50,2.56,10,2,1,4,7.9,1.2,5,6,7,4,5,5,4,97,2,0
35881,32,1,2,1,12,53945.31,46,2.71,4,1,2,0,8.8,1.5,5,6,22,9,10,6,10,27,2,0
35882,19,0,1,0,30,90320.03,56,1.27,9,0,0,4,4.7,7.8,10,3,25,8,5,1,8,35,2,3
35883,48,2,1,1,33,169380.41,90,1.2,6,2,1,0,8.9,0.5,6,2,29,10,5,1,9,88,2,3
35884,43,0,1,3,33,88146.79,56,1.01,0,1,1,2,7.8,2.4,0,6,3,2,5,2,2,88,2,2
35885,19,1,2,5,18,24543.29,35,1.72,1,3,1,0,7.5,8.0,10,7,4,1,6,9,4,31,0,3
35886,28,2,2,1,22,80874.87,54,2.68,0,2,1,5,7.1,1.8,2,10,0,1,3,4,0,40,1,1
35887,50,2,3,3,39,66856.56,48,1.5,8,2,0,1,8.9,0.6,3,2,8,3,4,2,9,35,0,1
35888,35,0,0,3,22,160081.56,89,0.3,3,1,2,5,6.2,3.9,4,9,30,10,1,9,0,20,2,3
35889,38,2,3,2,1,93691.61,46,0.2,2,2,0,4,9.0,3.2,10,9,26,2,0,5,4,76,1,2
35890,48,2,2,3,35,147900.54,88,0.4,3,3,2,2,8.4,7.2,4,1,6,7,1,0,9,37,2,2
35891,43,0,3,4,2,169810.78,48,1.54,10,3,0,5,4.9,6.3,4,5,0,7,2,6,5,61,2,1
35892,47,2,2,5,40,40973.04,79,2.28,8,1,1,5,6.2,7.6,2,10,14,2,9,7,7,8,2,3
35893,56,2,1,4,18,80728.79,86,1.68,9,3,0,5,5.1,4.5,8,1,0,1,4,1,3,68,0,3
35894,38,0,0,1,29,190908.86,58,2.38,2,3,0,2,5.6,5.4,0,3,26,4,9,3,4,52,0,1
35895,33,0,0,3,40,92159.84,71,0.03,9,3,0,0,4.4,2.6,8,6,25,1,5,7,2,19,1,2
35896,24,1,2,0,39,163239.06,73,2.98,9,0,2,5,5.1,7.9,8,0,28,10,2,7,2,67,2,1
35897,39,1,3,4,38,147048.51,75,0.57,2,2,2,1,6.3,3.9,2,7,18,4,9,6,9,58,1,3
35898,24,0,2,4,8,151555.17,64,1.5,10,0,0,5,7.1,3.4,0,8,11,7,8,3,9,39,1,0
35899,19,1,2,3,39,42679.25,67,0.37,10,0,1,3,7.8,4.7,6,4,0,2,0,2,1,74,0,3
35900,54,0,2,4,31,179580.5,78,1.97,4,1,1,2,6.1,7.0,7,0,6,6,7,4,1,81,0,0
35901,31,1,2,2,39,112519.62,37,0.44,1,0,0,1,6.2,8.6,4,10,2,0,3,2,6,60,1,2
35902,25,1,0,0,17,190331.7,68,0.51,1,0,2,1,5.6,0.8,9,9,29,1,5,1,7,60,1,2
35903,46,2,0,0,37,111004.3,62,1.5,4,1,2,0,6.5,4.9,10,8,8,0,5,3,2,53,1,2
35904,61,1,3,3,23,66930.79,54,0.25,5,1,2,0,6.5,8.5,8,2,20,10,2,10,0,89,0,2
35905,24,2,0,5,17,178111.1,58,0.14,0,0,1,5,7.5,0.5,5,5,8,4,5,2,7,64,1,0
35906,55,1,1,5,3,194974.78,61,1.77,2,1,1,4,6.6,0.6,2,8,8,9,6,10,10,90,1,3
35907,62,2,1,2,5,50457.98,51,0.05,3,3,1,5,8.1,5.8,10,0,24,3,2,3,1,65,2,3
35908,39,1,2,3,35,165027.84,60,0.2,3,2,1,3,4.0,8.6,0,1,2,1,5,10,1,11,1,1
35909,61,1,1,4,25,92877.33,64,2.77,10,0,0,4,8.1,6.6,8,1,23,3,2,7,10,90,2,2
35910,34,2,0,3,8,165278.57,50,2.38,5,3,2,0,7.1,5.7,0,3,19,6,10,8,8,88,1,0
35911,33,2,2,2,37,180445.64,55,1.71,7,1,0,5,6.3,2.0,8,8,14,6,3,5,1,11,0,0
35912,50,0,1,4,0,105206.29,82,0.87,8,2,1,3,4.9,7.1,1,9,9,3,10,10,3,48,1,3
35913,56,0,3,4,22,180545.9,48,2.81,3,0,2,0,5.2,8.6,0,9,11,7,7,2,6,15,2,3
35914,52,2,0,0,8,175715.84,57,1.7,2,3,1,2,8.8,9.6,3,3,25,4,3,2,1,4,0,2
35915,55,1,2,2,27,148369.28,68,0.9,10,1,1,0,6.7,5.6,10,1,19,0,5,6,8,1,1,2
35916,49,0,2,4,13,79011.13,88,1.53,7,2,2,5,8.3,4.5,1,7,28,9,10,3,10,82,2,3
35917,20,0,0,4,21,82734.11,42,2.7,8,2,2,3,6.3,7.3,9,1,1,4,8,0,0,13,2,3
35918,20,0,0,4,4,23463.15,37,1.02,3,0,2,2,7.0,4.3,6,6,2,7,5,1,8,96,2,1
35919,25,0,3,2,14,55122.74,50,0.96,4,2,1,4,5.1,8.8,6,8,25,6,10,2,5,54,1,2
35920,63,0,1,2,14,80776.45,70,2.44,7,3,0,1,6.5,2.5,0,0,4,0,2,4,3,66,0,1
35921,48,2,0,3,34,181160.74,54,1.85,9,1,1,3,8.4,0.7,0,1,19,0,6,5,0,9,0,2
35922,26,0,0,4,30,144259.21,74,2.41,10,3,1,5,8.2,9.6,2,1,2,9,7,3,8,91,1,1
35923,22,2,3,0,24,92619.96,73,1.34,5,3,2,2,6.2,3.3,10,0,25,4,10,1,5,39,2,0
35924,45,2,0,1,9,100848.35,86,0.71,3,1,1,1,4.2,3.9,6,1,4,5,2,9,7,77,2,0
35925,32,1,2,2,37,188641.92,35,1.74,2,3,0,1,5.9,9.8,0,3,15,4,7,8,2,48,0,1
35926,44,0,3,0,34,118984.43,57,1.61,9,2,0,2,7.9,0.3,6,3,17,3,9,4,4,30,2,2
35927,59,0,0,0,34,51491.11,85,0.43,9,0,0,0,7.9,0.7,8,8,23,3,7,0,5,38,2,3
35928,48,1,0,5,5,62152.65,48,0.21,10,0,2,5,6.8,8.1,7,6,6,2,1,7,10,2,2,3
35929,57,0,2,5,16,142754.1,51,2.77,10,1,1,4,8.8,5.8,3,8,9,10,4,1,1,87,2,2
35930,35,0,2,1,7,112569.0,88,1.12,7,1,2,1,6.2,0.0,7,0,18,10,8,7,5,58,2,0
35931,55,2,3,2,36,196973.18,64,1.62,4,3,2,5,4.0,7.5,2,9,12,3,10,5,7,7,1,0
35932,21,2,2,2,30,145541.82,53,0.64,5,2,0,5,5.5,3.8,1,3,19,0,3,6,7,12,2,3
35933,38,1,2,5,6,156953.38,54,1.13,0,2,0,1,7.5,5.7,8,5,1,6,5,4,2,91,2,3
35934,64,2,2,3,33,185015.41,38,0.45,4,2,0,0,6.9,2.3,4,9,22,7,4,5,5,52,0,3
35935,59,0,0,2,16,146725.59,40,1.07,5,2,1,4,5.5,6.0,8,9,24,10,1,9,1,10,2,2
35936,40,0,0,5,36,170997.87,90,0.71,0,1,0,5,7.8,8.6,2,8,29,8,8,3,1,95,0,2
35937,62,1,1,0,5,55562.24,60,0.27,3,2,2,2,6.1,2.8,9,6,10,7,8,8,6,84,2,1
35938,39,0,0,3,12,157151.04,46,2.49,10,1,0,5,4.4,2.8,8,10,18,8,0,7,2,8,2,1
35939,18,1,3,4,13,194763.37,62,1.83,3,1,2,1,7.6,0.5,3,6,25,5,5,2,9,6,1,0
35940,42,0,2,5,21,89640.8,39,1.63,1,3,0,2,7.1,7.7,9,1,16,5,6,6,5,79,2,3
35941,58,1,0,2,25,48214.03,84,2.07,9,0,1,0,4.9,5.3,1,7,26,0,1,0,1,53,0,0
35942,45,0,0,3,7,34405.77,41,2.26,4,2,1,4,5.7,6.9,5,10,14,0,1,8,8,59,1,0
35943,54,0,1,1,36,148558.22,52,0.08,7,0,1,3,5.8,1.9,9,7,29,2,10,9,4,46,1,3
35944,28,0,3,4,11,102413.35,56,2.16,3,0,0,3,6.9,0.3,5,3,12,8,3,5,8,37,2,3
35945,39,0,3,1,10,193452.25,78,2.6,4,2,1,2,7.9,0.2,3,5,20,2,10,2,0,29,1,0
35946,42,0,2,1,8,195038.09,68,0.47,10,3,2,4,4.3,4.9,4,0,18,4,3,7,9,84,2,1
35947,38,1,3,0,32,130168.3,67,2.71,1,2,0,2,6.3,6.5,2,1,27,9,1,1,1,73,2,2
35948,53,1,0,5,18,168832.57,66,1.41,1,0,1,3,6.3,0.3,5,10,0,3,1,2,6,43,1,2
35949,37,2,3,2,9,51946.12,72,0.53,5,2,1,1,8.7,1.2,8,10,15,6,0,8,8,83,2,2
35950,33,1,1,0,37,142673.11,81,1.39,5,1,1,2,8.5,8.0,6,5,16,6,1,7,9,61,2,0
35951,45,0,3,0,2,152799.02,38,0.33,1,1,2,5,7.8,7.4,9,4,26,2,5,5,6,57,1,0
35952,46,1,0,3,33,50426.61,75,1.11,2,0,1,2,5.1,3.3,2,8,18,1,1,7,4,38,2,2
35953,43,0,0,3,31,21484.39,71,1.51,2,0,2,2,5.9,2.0,8,8,2,10,8,3,2,64,2,0
35954,57,0,3,5,30,99254.87,70,1.48,3,2,0,0,8.2,9.9,1,7,18,1,9,6,7,52,0,0
35955,19,2,0,4,24,77034.7,62,0.3,8,1,1,4,7.0,9.9,5,2,16,7,3,2,6,28,1,3
35956,27,1,1,0,30,194860.39,75,0.66,0,2,2,1,4.9,1.8,10,3,27,4,2,4,9,35,1,2
35957,30,1,3,5,26,85886.94,72,1.0,8,3,1,5,5.8,9.1,4,6,21,10,0,7,6,27,1,3
35958,32,0,3,2,32,163026.94,90,2.73,0,0,1,0,6.1,6.6,7,8,30,4,0,2,3,24,2,3
35959,26,1,3,1,14,166319.41,47,1.86,10,0,1,5,7.0,0.5,9,1,2,8,6,10,3,23,0,0
35960,44,1,0,0,35,146452.83,56,0.13,5,3,0,2,5.0,7.8,8,8,14,4,2,7,7,61,2,0
35961,25,1,0,3,38,173420.03,81,2.57,9,0,1,5,5.8,8.6,10,9,9,10,6,3,6,30,0,2
35962,23,0,3,4,20,105593.0,53,1.9,5,1,2,0,6.4,0.0,3,9,17,0,2,10,5,79,2,0
35963,53,1,1,1,33,148677.74,79,1.08,0,1,0,5,6.8,2.9,6,6,18,6,6,1,5,71,2,2
35964,41,0,2,1,18,100558.45,83,0.56,3,2,2,0,6.5,7.8,6,4,16,2,7,1,0,30,0,1
35965,20,0,2,3,7,149088.87,83,1.04,10,0,2,5,6.0,5.2,1,7,10,1,5,2,8,77,2,1
35966,43,1,0,5,17,72966.79,63,0.42,3,2,1,3,4.4,0.1,3,0,0,7,9,0,9,21,1,1
35967,53,2,1,4,11,154342.8,63,2.91,0,2,1,0,4.3,6.4,9,2,14,1,2,1,4,33,1,1
35968,38,0,0,0,21,30102.93,80,1.77,9,0,1,2,7.7,2.1,2,2,10,1,5,2,10,72,1,1
35969,30,1,3,0,12,175203.73,75,2.16,8,1,1,3,7.5,0.1,3,3,2,3,2,7,6,58,2,1
35970,28,2,0,0,11,21566.34,60,2.27,8,0,1,0,8.1,7.5,8,8,20,4,10,2,4,68,2,2
35971,25,0,1,1,2,88018.56,82,2.43,10,2,2,1,8.4,6.1,9,9,29,8,4,4,7,49,0,0
35972,63,2,2,2,21,196223.5,64,2.31,9,2,2,2,5.6,3.4,0,2,23,3,9,7,10,97,0,2
35973,63,1,1,5,37,41284.73,35,1.48,5,3,1,2,7.7,3.6,6,3,23,6,4,6,8,83,0,1
35974,65,2,1,1,13,136620.96,39,1.62,1,3,2,5,5.9,9.7,8,10,20,2,8,4,7,48,0,1
35975,31,2,0,4,35,146286.26,46,1.32,3,2,0,5,5.4,5.4,5,7,15,5,8,7,5,73,1,3
35976,50,0,1,3,8,46072.01,67,1.64,10,3,0,5,4.4,9.2,5,4,0,5,5,8,3,27,2,0
35977,19,0,1,2,3,189254.41,88,1.06,5,1,2,5,5.0,8.3,3,3,2,2,6,0,6,15,1,0
35978,18,1,0,1,0,158337.36,54,1.61,0,0,0,1,6.6,4.2,8,7,24,5,9,9,1,26,1,3
35979,28,0,1,3,3,111101.47,57,2.04,4,2,0,0,6.0,2.0,7,5,2,10,5,1,3,45,0,3
35980,23,2,1,3,15,106656.88,68,1.59,7,2,2,5,4.6,0.3,7,7,1,9,8,3,3,86,2,3
35981,49,2,1,2,26,26886.12,37,2.86,4,3,1,0,8.0,5.4,0,4,19,5,2,1,10,66,2,0
35982,32,1,2,1,21,198600.29,53,0.06,5,2,1,5,5.5,5.7,10,4,28,3,6,1,2,35,1,2
35983,29,0,1,1,1,143296.4,89,2.53,5,3,1,2,7.5,7.8,0,10,4,6,2,1,8,69,1,3
35984,54,0,1,5,24,35275.29,37,0.95,2,0,1,5,4.7,3.0,6,2,15,2,1,0,8,1,1,2
35985,46,1,3,5,15,150876.7,64,0.85,6,3,1,4,6.5,7.2,6,1,21,5,2,1,3,74,1,3
35986,61,0,1,3,33,45947.08,60,1.71,8,0,0,0,8.6,1.7,6,8,1,0,8,2,4,80,0,1
35987,39,2,3,5,27,103673.14,35,0.44,3,3,1,1,6.9,7.6,8,4,7,3,3,4,6,16,2,1
35988,63,1,0,2,21,190924.27,57,1.95,6,0,0,1,7.9,7.6,8,10,25,8,6,7,5,46,2,0
35989,31,0,0,0,9,57116.1,82,0.37,8,2,0,1,6.0,6.3,6,3,13,2,1,9,8,28,0,0
35990,36,2,3,5,3,104049.35,39,2.61,1,1,2,3,8.7,8.7,8,1,26,9,10,5,4,23,0,1
35991,22,1,0,1,11,80980.74,83,2.51,7,1,2,5,4.7,8.3,8,0,27,4,8,7,0,12,0,0
35992,52,2,0,1,35,143346.67,78,1.79,4,0,0,0,5.2,7.6,1,4,25,3,9,8,5,24,0,3
35993,42,2,2,4,21,44594.04,36,0.35,2,0,0,2,5.3,1.8,4,6,20,0,2,4,5,75,1,3
35994,55,0,3,3,25,128043.25,42,1.07,8,0,0,4,4.0,7.6,4,9,3,3,0,0,2,42,2,0
35995,26,2,0,5,18,136207.55,54,2.39,2,1,1,2,5.8,3.7,6,3,24,3,1,8,1,90,1,0
35996,24,0,3,4,30,36544.94,59,2.76,5,0,1,0,7.7,5.2,0,0,13,4,1,0,0,4,0,1
35997,35,2,0,2,40,133303.12,74,2.79,5,0,0,5,6.7,7.6,4,2,23,8,2,1,10,88,0,0
35998,19,0,3,3,16,42640.6,61,2.01,7,1,2,4,8.7,5.4,6,2,12,5,1,10,3,47,1,2
35999,27,0,1,0,34,83399.72,36,2.21,10,2,2,0,8.5,6.5,4,9,15,6,0,3,5,77,1,0
36000,61,1,3,2,34,180695.19,78,1.56,7,0,0,5,5.6,0.8,1,2,9,0,5,3,5,4,0,1
36001,19,0,3,3,37,147818.98,69,1.68,2,2,1,0,4.3,9.7,4,6,9,8,2,9,9,42,0,0
36002,62,2,3,3,12,106972.5,35,2.13,2,3,0,2,6.8,4.5,10,4,18,1,2,1,5,19,0,2
36003,25,1,1,5,31,45336.18,47,1.95,9,1,0,1,5.7,4.8,9,4,24,1,4,7,6,45,1,0
36004,24,1,3,4,1,28728.39,75,1.12,6,0,2,5,4.8,6.6,1,3,6,5,10,3,5,89,1,0
36005,52,2,0,0,17,23926.23,81,2.23,7,0,1,4,7.3,9.8,0,5,3,8,4,9,1,38,0,3
36006,40,2,0,0,31,151380.38,75,0.15,7,0,2,3,4.2,6.7,10,10,29,5,9,2,0,66,2,1
36007,25,1,1,2,0,33478.63,75,2.82,8,3,2,0,5.4,2.3,4,1,5,9,6,1,6,57,0,2
36008,38,1,3,1,30,71957.51,78,2.73,2,3,1,5,5.0,1.7,4,1,22,5,4,5,6,100,1,0
36009,50,0,0,4,35,150635.22,73,1.54,4,1,1,4,8.7,9.7,9,1,17,5,7,8,0,88,0,2
36010,64,1,3,5,17,91571.34,63,1.69,10,2,0,3,7.8,8.9,0,5,10,9,9,4,9,66,0,3
36011,18,2,2,4,33,98227.74,39,0.17,10,0,0,4,6.6,3.7,4,10,23,8,10,0,7,11,0,2
